meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
420000,4.7742393e-08,1.3966429e-12,3.6499705e-12,2.7434972e-14,6.2427247e-15,4.792091e-10,4.5313676e-08,7.686241e-12,3.0431078e-11,2.3973222e-13,5.485975e-14,3.866695e-09
430000,5.0681656e-08,1.1871896e-12,6.4746953e-12,5.3455057e-14,1.25814174e-14,4.849138e-10,4.525496e-08,6.571918e-12,4.4781963e-11,3.7750694e-13,8.9085416e-14,3.9907797e-09
440000,5.2872657e-08,1.6940523e-12,3.071205e-10,3.9272672e-11,8.426736e-11,5.0288673e-10,4.4785097e-08,8.2984045e-12,3.5483299e-09,4.5928963e-10,9.862333e-10,4.0822123e-09
450000,5.4574766e-08,1.0734255e-12,7.902538e-12,7.001962e-14,1.7050372e-14,2.8451483e-10,4.482372e-08,6.922012e-12,5.037362e-11,4.634102e-13,1.149825e-13,2.9351614e-09
460000,5.4947158e-08,1.3782974e-12,4.349953e-12,3.6998535e-14,8.864404e-15,2.661569e-10,4.452765e-08,7.683062e-12,3.5751485e-11,3.0784915e-13,7.337721e-14,2.9298572e-09
470000,5.6284986e-08,2.9767293e-12,9.714082e-10,1.2501496e-10,2.683468e-10,2.9872949e-10,4.4282395e-08,1.6236294e-11,6.2814522e-09,8.130609e-10,1.7458923e-09,3.0099432e-09
480000,5.756078e-08,5.30409e-10,3.351715e-10,4.2682403e-11,7.455519e-10,1.348099e-09,4.4132666e-08,4.18231e-09,3.6975214e-09,4.7861487e-10,5.25998e-09,6.5983317e-09
490000,5.900626e-08,2.7279548e-10,1.0340836e-09,1.3196644e-10,6.170701e-10,1.6580735e-09,4.3788965e-08,3.004782e-09,6.4297696e-09,8.319459e-10,4.0985695e-09,7.3115447e-09
500000,2.9912954e-08,3.6629675e-12,5.108017e-10,6.5305025e-11,1.4162989e-10,1.238075e-09,4.244507e-08,4.595964e-11,4.5640034e-09,5.9078836e-10,1.2686645e-09,6.329648e-09
510000,5.2773593e-08,1.2010723e-12,4.9058735e-12,4.3750492e-14,1.09278355e-14,1.6645789e-11,4.4963716e-08,8.165309e-12,3.8365238e-11,3.65067e-13,9.1848695e-14,7.679346e-11
520000,5.3233165e-08,1.3773563e-12,4.7396097e-12,4.5227368e-14,1.1497767e-14,1.5433543e-11,4.524948e-08,8.452642e-12,3.9092594e-11,3.8085399e-13,9.677332e-14,7.429701e-11
530000,5.4875663e-08,2.6148415e-12,3.3342057e-10,4.1352654e-11,8.761506e-11,1.0680442e-10,4.5013554e-08,1.5144072e-11,3.6208576e-09,4.6647297e-10,1.0009523e-09,1.0411114e-09
540000,5.6231233e-08,2.3189406e-12,6.914829e-12,5.9826445e-14,1.491401e-14,3.0880346e-10,4.4727333e-08,1.1951312e-11,4.3898295e-11,4.2627227e-13,1.0980594e-13,2.9991583e-09
550000,5.9376973e-08,2.7296368e-10,1.0175962e-09,1.3106585e-10,6.1623595e-10,3.0931288e-10,4.4025857e-08,3.0045113e-09,6.42763e-09,8.3202284e-10,4.0986845e-09,3.038684e-09
560000,6.090858e-08,2.8197022e-10,3.52324e-10,4.481318e-11,4.3932102e-10,1.4219781e-09,4.358286e-08,3.0411353e-09,3.7873233e-09,4.9023985e-10,3.8957757e-09,6.7783232e-09
570000,6.339536e-08,3.7966397e-12,3.6655318e-10,4.6744372e-11,1.00256706e-10,1.7732079e-09,4.2914408e-08,1.6745435e-11,3.8674406e-09,5.0060367e-10,1.0749518e-09,7.510413e-09
580000,6.357762e-08,2.4288698e-12,6.1460086e-12,6.442309e-14,1.7460746e-14,2.3889024e-09,4.278022e-08,1.2922138e-11,4.5617985e-11,5.0137433e-13,1.3564714e-13,8.6072305e-09
590000,6.5332635e-08,7.364195e-12,2.0694503e-11,4.935213e-13,3.4699413e-13,2.4179523e-09,4.208368e-08,4.0467487e-11,1.5953205e-10,4.5301107e-12,3.0944448e-12,8.6976675e-09
600000,3.1261703e-08,2.8597313e-12,3.674719e-12,3.4879607e-14,9.921608e-15,1.1572541e-09,4.3053223e-08,1.8776838e-11,3.2921537e-11,3.699504e-13,1.0197786e-13,6.060426e-09
610000,5.0878292e-08,2.344357e-10,7.1608847e-12,7.515092e-14,2.84482e-10,2.839221e-11,4.5846793e-08,2.7704876e-09,5.063422e-11,5.401633e-13,3.4250847e-09,1.0328274e-10
620000,5.1110273e-08,2.3155101e-10,4.828206e-12,5.6642733e-14,2.844542e-10,1.6406864e-11,4.5713467e-08,2.7706508e-09,4.1914687e-11,4.988266e-13,3.4250873e-09,6.9171883e-11
630000,5.200444e-08,2.3713767e-10,2.977017e-10,3.7927484e-11,3.7173595e-10,3.01424e-11,4.581463e-08,2.7993021e-09,3.486195e-09,4.5124432e-10,3.5870964e-09,1.8059271e-10
640000,5.501234e-08,2.614767e-12,6.2967126e-10,8.0355785e-11,1.7231365e-10,2.7238276e-10,4.5521816e-08,1.4834106e-11,5.0660582e-09,6.544761e-10,1.4049394e-09,2.9075613e-09
650000,5.65845e-08,2.0445314e-12,6.39349e-10,8.211471e-11,1.7619897e-10,8.616135e-10,4.4951996e-08,1.08148004e-11,5.1101856e-09,6.6147804e-10,1.4204002e-09,5.12439e-09
660000,5.6886957e-08,2.8736536e-12,9.67418e-10,1.2413476e-10,2.6632438e-10,1.348455e-09,4.5099842e-08,1.5909826e-11,6.257207e-09,8.100138e-10,1.7393684e-09,6.496921e-09
670000,5.9098475e-08,2.71082e-12,3.42268e-10,4.3084643e-11,9.231443e-11,2.1858835e-09,4.46442e-08,1.3133893e-11,3.711966e-09,4.8048987e-10,1.0317681e-09,8.283845e-09
680000,6.151351e-08,5.6256996e-12,1.0602813e-09,1.3482895e-10,2.88701e-10,2.2666686e-09,4.399098e-08,3.512865e-11,6.5148975e-09,8.421946e-10,1.8081577e-09,8.425576e-09
690000,6.252427e-08,4.0074246e-12,7.0948525e-10,9.1093126e-11,1.9545109e-10,3.1618048e-09,4.3748845e-08,1.7882749e-11,5.377448e-09,6.960853e-10,1.4947161e-09,9.851359e-09
700000,3.1009638e-08,9.862933e-12,4.2304953e-12,4.9645516e-14,3.49792e-14,2.048802e-09,4.285017e-08,6.752349e-11,3.5909786e-11,4.798064e-13,2.424873e-13,7.94068e-09
710000,4.9284342e-08,3.0946229e-12,8.26771e-12,7.841145e-14,2.2856859e-14,3.3021863e-11,4.6014346e-08,1.4485546e-11,4.533838e-11,6.012482e-13,1.8496619e-13,1.0324988e-10
720000,5.0169305e-08,3.907982e-12,1.4601782e-11,1.7089134e-13,5.1821476e-14,2.3042998e-10,4.6091447e-08,1.6877865e-11,7.382107e-11,9.600304e-13,3.006417e-13,2.4317741e-09
730000,5.1411266e-08,2.3162308e-10,1.1483257e-09,1.4750298e-10,5.9897276e-10,3.7453277e-11,4.5898457e-08,2.761167e-09,6.8225248e-09,8.813895e-10,3.879819e-09,1.1096475e-10
740000,5.2480402e-08,2.3548236e-10,2.9975303e-10,3.770574e-11,3.6916697e-10,9.808429e-10,4.5802413e-08,2.7896343e-09,3.473943e-09,4.4968249e-10,3.57477e-09,5.609343e-09
750000,5.320187e-08,2.4059382e-10,9.161071e-10,1.15739175e-10,5.422204e-10,1.2466478e-09,4.6119222e-08,2.8189344e-09,6.074682e-09,7.819942e-10,3.849003e-09,6.323319e-09
760000,5.517884e-08,2.518083e-10,3.1521483e-10,3.9912205e-11,3.9088102e-10,2.7938103e-09,4.583054e-08,2.8697316e-09,3.573981e-09,4.6262472e-10,3.6772347e-09,9.277084e-09
770000,5.6810574e-08,2.5514071e-10,4.3236126e-11,2.8905203e-12,3.1543385e-10,3.1095457e-09,4.527074e-08,2.901833e-09,2.4524915e-10,1.8463347e-11,3.5871535e-09,9.748671e-09
780000,5.862637e-08,4.140098e-12,3.5073486e-10,4.3353307e-11,9.189609e-11,3.76316e-09,4.5261096e-08,2.1223147e-11,3.6852497e-09,4.7678606e-10,1.0237039e-09,1.0611785e-08
790000,5.964927e-08,3.3478305e-12,3.3943795e-10,4.307646e-11,9.231752e-11,4.09135e-09,4.4897455e-08,1.4887551e-11,3.7120054e-09,4.804907e-10,1.0317677e-09,1.1024591e-08
800000,3.0531908e-08,3.4352638e-12,9.117769e-12,1.0366401e-13,3.3437283e-14,2.2002744e-09,4.2687947e-08,1.5007351e-11,4.9631944e-11,7.8861586e-13,2.7617554e-13,8.2340375e-09
810000,5.184695e-08,5.463678e-12,7.517404e-12,9.194445e-14,3.1277864e-14,6.559166e-11,4.621753e-08,3.0611017e-11,4.617536e-11,7.307256e-13,2.4923553e-13,2.04534e-10
820000,5.2365877e-08,2.342884e-10,7.68737e-12,9.513972e-14,2.8643082e-10,5.6401273e-11,4.607963e-08,2.7800355e-09,4.6512256e-11,7.4519503e-13,3.436795e-09,1.9239031e-10
830000,5.32152e-08,4.365064e-12,3.0583597e-10,3.830468e-11,8.202619e-11,6.934936e-11,4.6246903e-08,2.210794e-11,3.5327186e-09,4.535937e-10,9.728093e-10,2.2461373e-10
840000,5.4231197e-08,4.3993355e-12,6.1779215e-10,7.8107854e-11,1.6736793e-10,3.1991199e-10,4.6273573e-08,1.6440611e-11,4.980837e-09,6.448422e-10,1.3847038e-09,2.8749452e-09
850000,5.7127497e-08,4.7522485e-12,3.2210973e-10,4.0822172e-11,8.74654e-11,1.1041018e-09,4.540688e-08,2.3872931e-11,3.6137733e-09,4.677733e-10,1.00446e-09,5.8106204e-09
860000,5.763822e-08,5.813808e-12,1.1240084e-11,1.3963047e-13,4.2493535e-12,1.4046646e-09,4.5641823e-08,2.9848606e-11,6.00998e-11,8.8651227e-13,4.793382e-11,6.527608e-09
870000,6.1041845e-08,2.783071e-12,3.487858e-10,4.3814345e-11,9.382075e-11,1.4640477e-09,4.4643404e-08,1.2318563e-11,3.7413166e-09,4.843151e-10,1.0399868e-09,6.681451e-09
880000,6.198744e-08,5.823356e-12,1.9558067e-11,1.1897998e-12,1.3949044e-12,1.7407489e-09,4.445809e-08,2.8256031e-11,1.3010454e-10,1.1747386e-11,1.4680108e-11,7.342233e-09
890000,6.234179e-08,3.0871334e-12,9.116102e-12,1.2755122e-13,4.470269e-14,2.0765603e-09,4.4549655e-08,1.2770715e-11,5.2794404e-11,9.047663e-13,3.311836e-13,8.002958e-09
900000,3.1572185e-08,4.1198846e-12,3.4628514e-10,4.3774064e-11,9.3830214e-11,9.1269614e-10,4.3330903e-08,1.778412e-11,3.741449e-09,4.8431864e-10,1.039986e-09,5.218079e-09
910000,4.8472625e-08,3.7108762e-12,2.0403674e-11,5.4139755e-13,3.570618e-13,8.685841e-11,4.6506468e-08,1.6877182e-11,1.6574718e-10,5.5529947e-12,4.028676e-12,3.259609e-10
920000,4.8540773e-08,2.2063942e-10,5.53092e-10,6.939419e-11,4.1292667e-10,3.0281508e-10,4.6738002e-08,2.7154767e-09,4.6920876e-09,6.0724353e-10,3.5414336e-09,2.7036717e-09
930000,5.0224063e-08,2.2370406e-10,5.6062e-10,7.139375e-11,4.2626633e-10,7.345221e-10,4.6634035e-08,2.7156954e-09,4.778346e-09,6.173093e-10,3.5977261e-09,4.7134283e-09
940000,5.2606524e-08,2.3436633e-10,6.016608e-10,7.5317155e-11,4.4719498e-10,1.0123875e-09,4.6490253e-08,2.7800298e-09,4.880453e-09,6.315279e-10,3.6821943e-09,5.570058e-09
950000,5.5470203e-08,2.484314e-10,4.1674536e-10,6.5448764e-11,4.6435483e-10,1.5774134e-09,4.6281766e-08,2.8594223e-09,3.731924e-09,5.483051e-10,3.7625747e-09,6.980123e-09
960000,5.623149e-08,2.499099e-10,3.2729175e-10,4.093295e-11,3.9234238e-10,1.820352e-09,4.58721e-08,2.869866e-09,3.5741334e-09,4.6266518e-10,3.6771166e-09,7.506246e-09
970000,5.839191e-08,5.0655825e-12,6.478865e-10,8.280954e-11,1.7757648e-10,2.145126e-09,4.5428514e-08,2.258545e-11,5.128977e-09,6.6395095e-10,1.4257235e-09,8.136295e-09
980000,5.9573047e-08,2.6576388e-10,1.0258948e-09,1.2884228e-10,5.9872984e-10,3.0223712e-09,4.5344127e-08,2.9574692e-09,6.338447e-09,8.19309e-10,4.03539e-09,9.515376e-09
990000,6.004289e-08,2.7289118e-10,3.4308623e-10,4.28574e-11,4.1864423e-10,3.5401686e-09,4.5271072e-08,2.9689826e-09,3.6977665e-09,4.78601e-10,3.8037697e-09,1.0285714e-08
1000000,3.1126156e-08,3.647104e-12,1.7044646e-10,2.1232686e-11,4.545041e-11,2.1342954e-09,4.305612e-08,1.8242555e-11,2.6096105e-09,3.3777905e-10,7.253168e-10,8.029406e-09
